Date,garch_cond_vol_daily
2025-02-13,0.010851275487551423
2025-02-14,0.010729989610558328
2025-02-17,0.011359743967309375
2025-02-18,0.01124032264938945
2025-02-19,0.01110931682380189
2025-02-20,0.011079835876206381
2025-02-21,0.010945668144358362
2025-02-24,0.010828746380433294
2025-02-25,0.010917554750848157
2025-02-26,0.010802180802191171
2025-02-27,0.01078327667434132
2025-02-28,0.010650251647964232
2025-03-05,0.0108312522100931
2025-03-06,0.010700370545532802
2025-03-07,0.010573983656683404
2025-03-10,0.010642705677956278
2025-03-11,0.01053576875521748
2025-03-12,0.010492097969080903
2025-03-13,0.010371405344450899
2025-03-14,0.01046965159031346
2025-03-17,0.011090539072135858
2025-03-18,0.011169335939480376
2025-03-19,0.011051869105941265
2025-03-20,0.010975546334013216
2025-03-21,0.010862606975042224
2025-03-24,0.010735597702874482
2025-03-25,0.010679413966041407
2025-03-26,0.010580237341976169
2025-03-27,0.01046134654161618
2025-03-28,0.01035605813996517
2025-03-31,0.01034395982859938
2025-04-01,0.010415180235273304
2025-04-02,0.010336723757282607
2025-04-03,0.010211464896866267
2025-04-04,0.01008911018044342
2025-04-07,0.011041920058957513
2025-04-08,0.011108227575081599
2025-04-09,0.011174564599909122
2025-04-10,0.012004022500264206
2025-04-11,0.011990455211264182
2025-04-14,0.011940142287198079
2025-04-15,0.011970767132007478
2025-04-16,0.011821573118589748
2025-04-17,0.011730720550626416
2025-04-22,0.011684713145693654
2025-04-23,0.011572412101932874
2025-04-24,0.011602756462743108
2025-04-25,0.011769941973387918
2025-04-28,0.011620645640852932
2025-04-29,0.011476154788215986
2025-04-30,0.011331232429161469
2025-05-02,0.011189121177674314
2025-05-05,0.011049084174349839
2025-05-06,0.011087554973900309
2025-05-07,0.010949297296761768
2025-05-08,0.010815205769731781
2025-05-09,0.011155331806759792
2025-05-12,0.011018906128304891
2025-05-13,0.010881783792231847
2025-05-14,0.01107012159792518
2025-05-15,0.010952517630978962
2025-05-16,0.010859194298991156
2025-05-19,0.010727203625724647
2025-05-20,0.010604297571586532
2025-05-21,0.010484769286206275
2025-05-22,0.010668945618539386
2025-05-23,0.01056454586971133
2025-05-26,0.010450493939371095
2025-05-27,0.010327348112109442
2025-05-28,0.010314354071432925
2025-05-29,0.010220251499357944
2025-05-30,0.010107464635535779
2025-06-02,0.010141263271213776
2025-06-03,0.010025020956877607
2025-06-04,0.009937632061552959
2025-06-05,0.009842863498293174
2025-06-06,0.00977120060552925
2025-06-09,0.009658334644973345
2025-06-10,0.0095594497313972
2025-06-11,0.00948041365937391
2025-06-12,0.009398594171187583
2025-06-13,0.00931645890516435
2025-06-16,0.009238030557050237
2025-06-17,0.009403835397855758
2025-06-18,0.009310155522825981
2025-06-20,0.009205373184300125
2025-06-23,0.009290687970921667
2025-06-24,0.009211113443178893
2025-06-25,0.009128321101249871
2025-06-26,0.009175794217377855
2025-06-27,0.00919092567519241
2025-06-30,0.009092644344409045
2025-07-01,0.009252171053240867
2025-07-02,0.0091742781691207
2025-07-03,0.009090879998445312
2025-07-04,0.009214182022978103
2025-07-07,0.009125345502119782
2025-07-08,0.009302349725898796
2025-07-09,0.009199522732229362
2025-07-10,0.009337008167574466
2025-07-11,0.00927338693131953
2025-07-14,0.009193526071908296
2025-07-15,0.009152778291398043
2025-07-16,0.009049471971094179
2025-07-17,0.008950497816329641
2025-07-18,0.008850143349631202
2025-07-21,0.009127457990368702
2025-07-22,0.009064144690221364
2025-07-23,0.008964240058349995
2025-07-24,0.008986432329241366
2025-07-25,0.00907970537136639
2025-07-28,0.008985545899465477
2025-07-29,0.009045455160373273
2025-07-30,0.008966343590472086
2025-07-31,0.008978155041468941
2025-08-01,0.00894944667359655
2025-08-04,0.008885717062143117
2025-08-05,0.008804784273229047
2025-08-06,0.008708414705532082
2025-08-07,0.008751711483343019
2025-08-08,0.008937216023398477
2025-08-11,0.008870159333721943
2025-08-12,0.008780142021276364
2025-08-13,0.009049776996042444
2025-08-14,0.009065033474894967
2025-08-15,0.008973323278954117
2025-08-18,0.008872893342276023
2025-08-19,0.008837365132764554
2025-08-20,0.009368991232457312
2025-08-21,0.009263388829376645
2025-08-22,0.00916049246901708
2025-08-25,0.009858396038974173
2025-08-26,0.009741590641851493
2025-08-27,0.009633169825347693
2025-08-28,0.009646442956937607
2025-08-29,0.009738787066615077
2025-09-01,0.00963050051426565
2025-09-02,0.009525714226530625
2025-09-03,0.009461318421873423
2025-09-04,0.00936993581033954
2025-09-05,0.009338336246483758
2025-09-08,0.00939520948904138
2025-09-09,0.009339428473925987
2025-09-10,0.009235410707141012
2025-09-11,0.009159894942195497
2025-09-12,0.009092273257580418
2025-09-15,0.00904715541120432
2025-09-16,0.009043328901866998
2025-09-17,0.008955077519251307
2025-09-18,0.008995917047017639
2025-09-19,0.008896197596669327
2025-09-22,0.00880301357535028
2025-09-23,0.008748883452422217
2025-09-24,0.008756396604377532
2025-09-25,0.008659644963286582
2025-09-26,0.008667115411774068
2025-09-29,0.008572496072614934
2025-09-30,0.008525750541253221
2025-10-01,0.008434977044120157
2025-10-02,0.008385491140088259
2025-10-03,0.008478094809244895
2025-10-06,0.008389191618237006
2025-10-07,0.008329101350186371
2025-10-08,0.008618666213418641
2025-10-09,0.008562560155813529
2025-10-10,0.008486700542816618
2025-10-13,0.008479800300431627
2025-10-14,0.008467568478783912
2025-10-15,0.00837797206485575
2025-10-16,0.008342477383399381
2025-10-17,0.008268842410983895
2025-10-20,0.008275892598472123
2025-10-21,0.008267300334775027
2025-10-22,0.00819621999538908
2025-10-23,0.008148338414578363
2025-10-24,0.008107618684914835
2025-10-27,0.008034149487178626
2025-10-28,0.007989893911766957
2025-10-29,0.007919147982381086
2025-10-30,0.007930678275732113
2025-10-31,0.007850162132006231
2025-11-03,0.007805179922788071
2025-11-04,0.007777520097706336
2025-11-05,0.007701981189348339
2025-11-06,0.008055007218631963
2025-11-07,0.007971548080197845
2025-11-10,0.00791844617398055
2025-11-11,0.007920301909702027
2025-11-12,0.008204873092270672
2025-11-13,0.008120423802877627
2025-11-14,0.008052997731642695
2025-11-17,0.007985876193474333
2025-11-18,0.0079441463407327
2025-11-19,0.007880633283340852
2025-11-21,0.007892580438629697
2025-11-24,0.007841398577927337
2025-11-25,0.007775089730326356
2025-11-26,0.007718294111251662
2025-11-27,0.008059311576510597
2025-11-28,0.007982170405852492
2025-12-01,0.007931517277061116
2025-12-02,0.00786721938531431
2025-12-03,0.008136750648243768
2025-12-04,0.008072507753187788
2025-12-05,0.00837694091982895
2025-12-08,0.01080219906022122
2025-12-09,0.010694949372370928
2025-12-10,0.01056673704468972
2025-12-11,0.010486662631916239
2025-12-12,0.010358896298967605
2025-12-15,0.010339102567392162
2025-12-16,0.01033745538267552
2025-12-17,0.01091482479601799
2025-12-18,0.010857120340745437
2025-12-19,0.010735799287735081
2025-12-22,0.010614469872246053
2025-12-23,0.010491495940362907
2025-12-26,0.010595209138802212
2025-12-29,0.010471850036981842
2025-12-30,0.010354266561865257
2026-01-02,0.010243713354199473
2026-01-05,0.010139625609856656
2026-01-06,0.010092585907896539
2026-01-07,0.01010839898312863
2026-01-08,0.01012721604591581
2026-01-09,0.010042709207813205
2026-01-12,0.009928892239039979
2026-01-13,0.009814580465550895
2026-01-14,0.009771285574371227
2026-01-15,0.010100552784889517
2026-01-16,0.009985128312049962
2026-01-19,0.009897330012560985
2026-01-20,0.009779841951288022
2026-01-21,0.009749302272323594
2026-01-22,0.01087710746442137
2026-01-23,0.01124510039695207
2026-01-26,0.01145549695213127
2026-01-27,0.011312348735599574
2026-01-28,0.01149279824045316
2026-01-29,0.011577619239962676
2026-01-30,0.011514062101313203
2026-02-02,0.011477087471641572
2026-02-03,0.011391581060640178
2026-02-04,0.011496468189408774
2026-02-05,0.01185731900749596
2026-02-06,0.01170968512531614
2026-02-09,0.011578559156626627
2026-02-10,0.011750632354535929
2026-02-11,0.011605496066294088
2026-02-12,0.011862083367438532
2026-02-13,0.011827361312395004
2026-02-18,0.011732546008248515
2026-02-19,0.011591442622047471
2026-02-20,0.0116240618837775
2026-02-23,0.011585387673030271
2026-02-24,0.011529097388789706
2026-02-25,0.011575310121564621
2026-02-26,0.011431584734067378
2026-02-27,0.011290368033381744
2026-03-02,0.011306348115545874
2026-03-03,0.011170344225749423
2026-03-04,0.0122181681872624
2026-03-05,0.012202062759338581
2026-03-06,0.012769184717082912
2026-03-09,0.012643169342312039
2026-03-10,0.012544073917468842
2026-03-11,0.01255890589833203
2026-03-12,0.012401583549983573
2026-03-13,0.012903702447860163
2026-03-16,0.012821270094468797
2026-03-17,0.012792121712066123
2026-03-18,0.012631431769203567
2026-03-19,0.012488257567059203
2026-03-20,0.012335792655049653
2026-03-23,0.012698908543338678
2026-03-24,0.01346195007445193
2026-03-25,0.013290837080950881
2026-03-26,0.013334953570740278
2026-03-27,0.013365390136230336
2026-03-30,0.013231977318218393
2026-03-31,0.013079622460473304
2026-04-01,0.01354608316805416
2026-04-02,0.013371042752303499
2026-04-06,0.013194402276423095
2026-04-07,0.013020691518929938
2026-04-08,0.01284983162639741
2026-04-09,0.013071907192068234
2026-04-10,0.013102919840383122
2026-04-13,0.01303973096018797
2026-04-14,0.012877225378945496
2026-04-15,0.012716853848605502
2026-04-16,0.012575486905523405
2026-04-17,0.012436960431355636
2026-04-20,0.01231044423010097
2026-04-22,0.012154081694242393
2026-04-23,0.012289118789829379
2026-04-24,0.012198536395206426
2026-04-27,0.012055213133369809
2026-04-28,0.011943836759417738
2026-04-29,0.011821739681025794
2026-04-30,0.012126424686339095
2026-05-04,0.012151719469404578
2026-05-05,0.012088465566950543
2026-05-06,0.01196742768748169
2026-05-07,0.011836009825442062
2026-05-08,0.012294024305514004
2026-05-11,0.01215509817031955
2026-05-12,0.012153604459377864
2026-05-13,0.012079757078429067
2026-05-14,0.012270056574977031
2026-05-15,0.01215721143251148
2026-05-18,0.012043142000556535
2026-05-19,0.011893224091950068
2026-05-20,0.011995181326913525
2026-05-21,0.012138152240635003
2026-05-22,0.011983614779201202
2026-05-25,0.011904592185376126
2026-05-26,0.011790876491992494
2026-05-27,0.01166404066099895
2026-05-28,0.011544268977293957
2026-05-29,0.011417620285566593
2026-06-01,0.011337431448270496
2026-06-02,0.011294108872311233
2026-06-03,0.011287059740000962
2026-06-05,0.01170041959371271
2026-06-08,0.011620893115596932
2026-06-09,0.011479909662305977
2026-06-10,0.011378277440345402
2026-06-11,0.011294844351157575
2026-06-12,0.011446925667130459
2026-06-15,0.01130927775243985
2026-06-16,0.011190142059528597
2026-06-17,0.011076422411577955
2026-06-18,0.010999988029602392
2026-06-19,0.01086550314288183
2026-06-22,0.010733175663678499
2026-06-23,0.010719457493114933
2026-06-24,0.010614062596368797
2026-06-25,0.010510547195540065
2026-06-26,0.010461950949923105
2026-06-29,0.010394720275863873
2026-06-30,0.010269423233760407
2026-07-01,0.010207839693812212
2026-07-02,0.01009144763983853
2026-07-03,0.010014122465927271
2026-07-06,0.009975309851664825
2026-07-07,0.01000130369334515
2026-07-08,0.009892092345361808
2026-07-09,0.009861421422868713
2026-07-10,0.009915799449850632
2026-07-13,0.010780352234666467
2026-07-14,0.010822071997958059
2026-07-15,0.010713728329341733
2026-07-16,0.010599925731505087
2026-07-17,0.010661172069599267
2026-07-20,0.010531467310101508
2026-07-21,0.010409348173998866
2026-07-22,0.010283313278267236
2026-07-23,0.010808727321031228
2026-07-24,0.0107041611621516
2026-07-27,0.010851597267281356
2026-07-28,0.010772935833734353
2026-07-29,0.010689679543389454
2026-07-30,0.01083781727351501
2026-07-31,0.011075984605091514
2026-08-03,0.01095876934816025
2026-08-04,0.010822851229951304
2026-08-05,0.010690211408457178
2026-08-06,0.010560849986236298
2026-08-07,0.010618908009240948
2026-08-10,0.010850457071649076
2026-08-11,0.010722368065415632
2026-08-12,0.011323722100977438
2026-08-13,0.011189185247222557
2026-08-14,0.011057290733463865
